uuid,image_url,taxon_id,common_name,image_path
6b466a54-605c-4d7b-b15f-247a54441e65,https://inaturalist-open-data.s3.amazonaws.com/photos/7232914/medium.jpg,13858,House Sparrow,data/new_raw/images/6b466a54-605c-4d7b-b15f-247a54441e65.jpg
e1023859-7584-49ee-894a-24015a0ce8b7,https://static.inaturalist.org/photos/7236533/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e1023859-7584-49ee-894a-24015a0ce8b7.jpg
fc46da30-e835-431d-aa2b-3111a139f998,https://static.inaturalist.org/photos/7240899/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/fc46da30-e835-431d-aa2b-3111a139f998.jpg
a08b2bbc-be73-47f4-b86d-f383d2905cea,https://static.inaturalist.org/photos/7240912/medium.jpg,199840,House Finch,data/new_raw/images/a08b2bbc-be73-47f4-b86d-f383d2905cea.jpg
a893e7ba-676d-4f34-b930-55832984182f,https://static.inaturalist.org/photos/7240997/medium.jpg,7089,Canada Goose,data/new_raw/images/a893e7ba-676d-4f34-b930-55832984182f.jpg
633b4f23-0feb-4b95-91f9-ef1036db862f,https://static.inaturalist.org/photos/7241356/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/633b4f23-0feb-4b95-91f9-ef1036db862f.jpg
588b5684-c985-4b5c-a870-ea6e1e4b1616,https://inaturalist-open-data.s3.amazonaws.com/photos/7241627/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/588b5684-c985-4b5c-a870-ea6e1e4b1616.jpg
ebc52137-7188-4f1d-ad0a-2abc7714af5b,https://static.inaturalist.org/photos/7242057/medium.jpg,42223,White-tailed Deer,data/new_raw/images/ebc52137-7188-4f1d-ad0a-2abc7714af5b.jpg
9210a101-f69d-4a8e-b23f-b6613457c0dd,https://inaturalist-open-data.s3.amazonaws.com/photos/7242339/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/9210a101-f69d-4a8e-b23f-b6613457c0dd.jpg
438a980b-bdd9-4c93-8d6d-865a1e43eeee,https://inaturalist-open-data.s3.amazonaws.com/photos/7243476/medium.jpg,12727,American Robin,data/new_raw/images/438a980b-bdd9-4c93-8d6d-865a1e43eeee.jpg
0a19be92-0816-44c2-853b-7fa687ac0e76,https://static.inaturalist.org/photos/7245829/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/0a19be92-0816-44c2-853b-7fa687ac0e76.jpg
59c251fb-53a2-4d38-b5dd-59e0cd11d4a0,https://static.inaturalist.org/photos/7246664/medium.jpg,11867,Purple Martin,data/new_raw/images/59c251fb-53a2-4d38-b5dd-59e0cd11d4a0.jpg
91b2c7a3-14b8-4b90-b235-3304a005ebb8,https://static.inaturalist.org/photos/7246721/medium.jpg,473,American Coot,data/new_raw/images/91b2c7a3-14b8-4b90-b235-3304a005ebb8.jpg
9844172b-a517-4981-aa2f-a56af0f4c71a,https://static.inaturalist.org/photos/7246748/medium.jpg,6930,Mallard,data/new_raw/images/9844172b-a517-4981-aa2f-a56af0f4c71a.jpg
eb4b26d6-831d-41c0-b915-d698a69c3c5b,https://static.inaturalist.org/photos/7246812/medium.jpg,7043,"Scaups, Pochards, and Allies",data/new_raw/images/eb4b26d6-831d-41c0-b915-d698a69c3c5b.jpg
0d26975e-88da-49b2-8c8e-9e5f93cf4b6a,https://static.inaturalist.org/photos/7248146/medium.jpg,9602,Common Grackle,data/new_raw/images/0d26975e-88da-49b2-8c8e-9e5f93cf4b6a.jpg
8195b22e-de0f-438a-86de-ea6805720475,https://inaturalist-open-data.s3.amazonaws.com/photos/7248151/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/8195b22e-de0f-438a-86de-ea6805720475.jpg
00ca1032-42bc-4906-bb11-54b66574cfe1,https://static.inaturalist.org/photos/7248169/medium.jpg,12727,American Robin,data/new_raw/images/00ca1032-42bc-4906-bb11-54b66574cfe1.jpg
92b7a58c-a40e-4561-b29c-f501eb518bf5,https://inaturalist-open-data.s3.amazonaws.com/photos/7248286/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/92b7a58c-a40e-4561-b29c-f501eb518bf5.jpg
8cb88ae6-a525-4704-ba79-f311b26d1267,https://inaturalist-open-data.s3.amazonaws.com/photos/7248325/medium.jpeg,12727,American Robin,data/new_raw/images/8cb88ae6-a525-4704-ba79-f311b26d1267.jpg
8193f569-74f1-49f0-aeb3-b384005ef5fa,https://inaturalist-open-data.s3.amazonaws.com/photos/7248578/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/8193f569-74f1-49f0-aeb3-b384005ef5fa.jpg
2a248beb-2521-4ee2-b3d6-11d4e9419b98,https://inaturalist-open-data.s3.amazonaws.com/photos/7248577/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2a248beb-2521-4ee2-b3d6-11d4e9419b98.jpg
83473eb8-48a2-4c72-9630-3bb6f3cc5415,https://inaturalist-open-data.s3.amazonaws.com/photos/7248620/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/83473eb8-48a2-4c72-9630-3bb6f3cc5415.jpg
ab7a25f0-c990-4712-8016-1eef673df77a,https://static.inaturalist.org/photos/7248847/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/ab7a25f0-c990-4712-8016-1eef673df77a.jpg
2353775f-988a-4990-9b2c-49d3bc4ad82a,https://inaturalist-open-data.s3.amazonaws.com/photos/7248851/medium.jpeg,6930,Mallard,data/new_raw/images/2353775f-988a-4990-9b2c-49d3bc4ad82a.jpg
da1888b0-65af-4108-868e-dea84330bd5e,https://inaturalist-open-data.s3.amazonaws.com/photos/7249164/medium.jpeg,7089,Canada Goose,data/new_raw/images/da1888b0-65af-4108-868e-dea84330bd5e.jpg
a5315b49-2f15-487f-a79a-a75bee741372,https://inaturalist-open-data.s3.amazonaws.com/photos/7249261/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/a5315b49-2f15-487f-a79a-a75bee741372.jpg
f27cb9b3-b3fc-4182-9a65-c2bd5efad793,https://inaturalist-open-data.s3.amazonaws.com/photos/7249442/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/f27cb9b3-b3fc-4182-9a65-c2bd5efad793.jpg
21b2075f-e545-4b59-818a-bd64cda464b4,https://inaturalist-open-data.s3.amazonaws.com/photos/7249469/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/21b2075f-e545-4b59-818a-bd64cda464b4.jpg
cad3af90-8bf8-47e4-a17f-6866e10c8c82,https://inaturalist-open-data.s3.amazonaws.com/photos/7250017/medium.jpeg,12727,American Robin,data/new_raw/images/cad3af90-8bf8-47e4-a17f-6866e10c8c82.jpg
aecf2a6a-2fc5-4ee9-9846-4155a01ec790,https://inaturalist-open-data.s3.amazonaws.com/photos/7250059/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/aecf2a6a-2fc5-4ee9-9846-4155a01ec790.jpg
d2617604-88ce-453e-b2d7-14893c4e7cdd,https://static.inaturalist.org/photos/7250583/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/d2617604-88ce-453e-b2d7-14893c4e7cdd.jpg
3878f61d-772f-4de9-a525-df47b9f89461,https://static.inaturalist.org/photos/7251109/medium.jpg,7089,Canada Goose,data/new_raw/images/3878f61d-772f-4de9-a525-df47b9f89461.jpg
f887e815-313a-442d-a6ed-9923213a830a,https://static.inaturalist.org/photos/7251211/medium.jpg,7107,Wood Duck,data/new_raw/images/f887e815-313a-442d-a6ed-9923213a830a.jpg
c9e6e126-e443-4176-ba72-69ebf177dae1,https://static.inaturalist.org/photos/7251328/medium.jpg,7107,Wood Duck,data/new_raw/images/c9e6e126-e443-4176-ba72-69ebf177dae1.jpg
d284ccc6-6635-4f2e-95e3-c6d452347721,https://static.inaturalist.org/photos/7251417/medium.jpg,6930,Mallard,data/new_raw/images/d284ccc6-6635-4f2e-95e3-c6d452347721.jpg
56481e04-0f17-4151-b02d-27d5ef30cefc,https://inaturalist-open-data.s3.amazonaws.com/photos/7253824/medium.jpg,12727,American Robin,data/new_raw/images/56481e04-0f17-4151-b02d-27d5ef30cefc.jpg
a36d65a5-74d9-4bd0-b358-1d8f03ad36f6,https://static.inaturalist.org/photos/7253938/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a36d65a5-74d9-4bd0-b358-1d8f03ad36f6.jpg
a6be2384-72bc-4507-881a-377d91f89c21,https://static.inaturalist.org/photos/7254110/medium.jpeg,236935,Domestic Mallard,data/new_raw/images/a6be2384-72bc-4507-881a-377d91f89c21.jpg
a8e158a6-79cc-4cae-8841-6a41119d932b,https://static.inaturalist.org/photos/7254127/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a8e158a6-79cc-4cae-8841-6a41119d932b.jpg
e4138a43-d3a1-4c15-9d56-5071c6c48876,https://static.inaturalist.org/photos/7254156/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/e4138a43-d3a1-4c15-9d56-5071c6c48876.jpg
03ec016f-ac74-45c9-a285-3c5bed4a137a,https://static.inaturalist.org/photos/7254182/medium.jpeg,5020,Green Heron,data/new_raw/images/03ec016f-ac74-45c9-a285-3c5bed4a137a.jpg
ef4accf8-768f-477a-98ad-8a3ac06bbf3c,https://inaturalist-open-data.s3.amazonaws.com/photos/7254608/medium.jpg,13858,House Sparrow,data/new_raw/images/ef4accf8-768f-477a-98ad-8a3ac06bbf3c.jpg
8a4cfb76-631a-4bce-be0a-2425d2708301,https://static.inaturalist.org/photos/7254912/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/8a4cfb76-631a-4bce-be0a-2425d2708301.jpg
1537f306-c9ad-43ad-98f6-503c64fe393a,https://inaturalist-open-data.s3.amazonaws.com/photos/7254417/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/1537f306-c9ad-43ad-98f6-503c64fe393a.jpg
8f345c37-72f6-4a59-8bc8-8b0c4318f75e,https://inaturalist-open-data.s3.amazonaws.com/photos/7254432/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/8f345c37-72f6-4a59-8bc8-8b0c4318f75e.jpg
faa2cbee-cb63-4d74-8654-0b92f7e80078,https://inaturalist-open-data.s3.amazonaws.com/photos/7254442/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/faa2cbee-cb63-4d74-8654-0b92f7e80078.jpg
dadc03f3-2fb5-42bd-b00e-3fda46ffc6c1,https://inaturalist-open-data.s3.amazonaws.com/photos/7254479/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/dadc03f3-2fb5-42bd-b00e-3fda46ffc6c1.jpg
c5945ae1-7eb0-4f17-b887-cac58c42a5ee,https://inaturalist-open-data.s3.amazonaws.com/photos/7254464/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/c5945ae1-7eb0-4f17-b887-cac58c42a5ee.jpg
64b2e9cd-1646-4825-9c89-8ca3b66299fa,https://inaturalist-open-data.s3.amazonaws.com/photos/7254560/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/64b2e9cd-1646-4825-9c89-8ca3b66299fa.jpg
0693983e-17b0-414d-b6b8-631ccc5f1674,https://inaturalist-open-data.s3.amazonaws.com/photos/7254600/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/0693983e-17b0-414d-b6b8-631ccc5f1674.jpg
1e53b9fe-f726-4b3e-a840-c8c4c8ef78b9,https://inaturalist-open-data.s3.amazonaws.com/photos/7254769/medium.jpeg,8229,Blue Jay,data/new_raw/images/1e53b9fe-f726-4b3e-a840-c8c4c8ef78b9.jpg
df062443-7c4e-4b84-8b81-deb73324872b,https://inaturalist-open-data.s3.amazonaws.com/photos/7254726/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/df062443-7c4e-4b84-8b81-deb73324872b.jpg
9ef4ecd5-e0a1-4afa-b450-3dcdde2c349e,https://inaturalist-open-data.s3.amazonaws.com/photos/7254864/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/9ef4ecd5-e0a1-4afa-b450-3dcdde2c349e.jpg
2fb5c5fe-8372-49f3-9b8a-44389a123687,https://inaturalist-open-data.s3.amazonaws.com/photos/7254883/medium.jpeg,9100,Song Sparrow,data/new_raw/images/2fb5c5fe-8372-49f3-9b8a-44389a123687.jpg
2b686fcd-f296-4857-bceb-7a631e99da6b,https://inaturalist-open-data.s3.amazonaws.com/photos/7254928/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/2b686fcd-f296-4857-bceb-7a631e99da6b.jpg
83a210dd-9591-4f7b-9f87-3d6f31bde151,https://static.inaturalist.org/photos/7255251/medium.jpg,13858,House Sparrow,data/new_raw/images/83a210dd-9591-4f7b-9f87-3d6f31bde151.jpg
ff688535-7aa9-45e1-9f39-3f4a77d1b353,https://inaturalist-open-data.s3.amazonaws.com/photos/7257030/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/ff688535-7aa9-45e1-9f39-3f4a77d1b353.jpg
145dfd15-e998-49cc-aa57-3ef2d89cb090,https://inaturalist-open-data.s3.amazonaws.com/photos/7257078/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/145dfd15-e998-49cc-aa57-3ef2d89cb090.jpg
d9920ef3-f949-4b7f-af5a-19f9385ccf3f,https://inaturalist-open-data.s3.amazonaws.com/photos/7256984/medium.jpeg,9602,Common Grackle,data/new_raw/images/d9920ef3-f949-4b7f-af5a-19f9385ccf3f.jpg
5a623f4f-3377-4e23-b94a-da3214c94719,https://inaturalist-open-data.s3.amazonaws.com/photos/7257102/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/5a623f4f-3377-4e23-b94a-da3214c94719.jpg
e13385bb-3691-45c2-9cd2-f207d14d5132,https://inaturalist-open-data.s3.amazonaws.com/photos/7257168/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/e13385bb-3691-45c2-9cd2-f207d14d5132.jpg
9f3af367-f463-4fc6-ad64-83352498ff58,https://inaturalist-open-data.s3.amazonaws.com/photos/7257191/medium.jpeg,145233,Northern Parula,data/new_raw/images/9f3af367-f463-4fc6-ad64-83352498ff58.jpg
ac8fcb03-4277-433d-b5a3-b8ff959afd4b,https://inaturalist-open-data.s3.amazonaws.com/photos/7257234/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/ac8fcb03-4277-433d-b5a3-b8ff959afd4b.jpg
ec0e011a-86af-41e8-aa69-f636b8a2bb58,https://inaturalist-open-data.s3.amazonaws.com/photos/7257211/medium.jpeg,3454,Mourning Dove,data/new_raw/images/ec0e011a-86af-41e8-aa69-f636b8a2bb58.jpg
d5bbdc18-6275-4956-ba9a-19f1a3dfd046,https://inaturalist-open-data.s3.amazonaws.com/photos/7257285/medium.jpeg,14801,White-breasted Nuthatch,data/new_raw/images/d5bbdc18-6275-4956-ba9a-19f1a3dfd046.jpg
67c5b48c-1a9e-416f-b724-f23b46f51463,https://inaturalist-open-data.s3.amazonaws.com/photos/7257367/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/67c5b48c-1a9e-416f-b724-f23b46f51463.jpg
bbdb9bb7-62f1-4936-af58-e7955348eccc,https://inaturalist-open-data.s3.amazonaws.com/photos/7257436/medium.jpeg,18236,Northern Flicker,data/new_raw/images/bbdb9bb7-62f1-4936-af58-e7955348eccc.jpg
abdf8ad9-ed9b-4ddf-87c1-6e84e5a04c89,https://inaturalist-open-data.s3.amazonaws.com/photos/7257419/medium.jpeg,11935,Tree Swallow,data/new_raw/images/abdf8ad9-ed9b-4ddf-87c1-6e84e5a04c89.jpg
052625fa-a55b-499b-960c-1c02edbab719,https://inaturalist-open-data.s3.amazonaws.com/photos/7257487/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/052625fa-a55b-499b-960c-1c02edbab719.jpg
4017f565-873d-45e5-806a-82743c61e6df,https://inaturalist-open-data.s3.amazonaws.com/photos/7257521/medium.jpeg,4793,Killdeer,data/new_raw/images/4017f565-873d-45e5-806a-82743c61e6df.jpg
5f0fe46c-6683-48cc-b93e-a082ad1e5f21,https://inaturalist-open-data.s3.amazonaws.com/photos/7257525/medium.jpeg,8021,American Crow,data/new_raw/images/5f0fe46c-6683-48cc-b93e-a082ad1e5f21.jpg
7972a381-9ba8-4862-a0d3-8444f35d348c,https://inaturalist-open-data.s3.amazonaws.com/photos/7257528/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/7972a381-9ba8-4862-a0d3-8444f35d348c.jpg
7d748e19-d358-4e50-8b52-b92b642bdd1d,https://inaturalist-open-data.s3.amazonaws.com/photos/7257537/medium.jpeg,7562,Northern House Wren,data/new_raw/images/7d748e19-d358-4e50-8b52-b92b642bdd1d.jpg
92a74818-1719-4250-9e92-715ab58e3fb8,https://inaturalist-open-data.s3.amazonaws.com/photos/7257558/medium.jpeg,4209,Horned Grebe,data/new_raw/images/92a74818-1719-4250-9e92-715ab58e3fb8.jpg
f2d53d15-e3c1-455e-8177-7aa3cb25cd6b,https://static.inaturalist.org/photos/7259106/medium.jpg,6930,Mallard,data/new_raw/images/f2d53d15-e3c1-455e-8177-7aa3cb25cd6b.jpg
951a9060-5b7e-4455-a3a7-ea98dc1f0032,https://static.inaturalist.org/photos/7260856/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/951a9060-5b7e-4455-a3a7-ea98dc1f0032.jpg
2c17eae7-4497-4fcf-b1e7-d3a589349dbe,https://inaturalist-open-data.s3.amazonaws.com/photos/7262274/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/2c17eae7-4497-4fcf-b1e7-d3a589349dbe.jpg
5dbcbeb4-f349-4dad-b7a3-13096099c71f,https://inaturalist-open-data.s3.amazonaws.com/photos/7262280/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/5dbcbeb4-f349-4dad-b7a3-13096099c71f.jpg
97cfb35a-aead-4a42-b666-5a15e16a2f29,https://inaturalist-open-data.s3.amazonaws.com/photos/7262289/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/97cfb35a-aead-4a42-b666-5a15e16a2f29.jpg
185a84f3-3e92-436a-a67f-186ca4ade5b7,https://inaturalist-open-data.s3.amazonaws.com/photos/7269044/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/185a84f3-3e92-436a-a67f-186ca4ade5b7.jpg
f79e574e-ff9d-4aac-9264-9008b316faff,https://inaturalist-open-data.s3.amazonaws.com/photos/7270533/medium.jpg,8021,American Crow,data/new_raw/images/f79e574e-ff9d-4aac-9264-9008b316faff.jpg
4c749f7c-0f95-424a-9202-269dad9bfe52,https://inaturalist-open-data.s3.amazonaws.com/photos/7270754/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/4c749f7c-0f95-424a-9202-269dad9bfe52.jpg
b15c499c-c77f-4f12-93f6-11c3f7718458,https://inaturalist-open-data.s3.amazonaws.com/photos/7271268/medium.jpg,10373,Brown-headed Cowbird,data/new_raw/images/b15c499c-c77f-4f12-93f6-11c3f7718458.jpg
2e38b0be-03fe-466c-9930-94902da82afd,https://inaturalist-open-data.s3.amazonaws.com/photos/7274825/medium.jpg,9602,Common Grackle,data/new_raw/images/2e38b0be-03fe-466c-9930-94902da82afd.jpg
563a7a9d-7f67-4daf-8a11-91aec167f5a1,https://inaturalist-open-data.s3.amazonaws.com/photos/7274811/medium.jpg,9602,Common Grackle,data/new_raw/images/563a7a9d-7f67-4daf-8a11-91aec167f5a1.jpg
d2542373-79e9-4159-a611-a04cba2e322c,https://inaturalist-open-data.s3.amazonaws.com/photos/7274869/medium.jpg,9602,Common Grackle,data/new_raw/images/d2542373-79e9-4159-a611-a04cba2e322c.jpg
5a22e713-23bc-4062-81c4-67c00d077cc1,https://inaturalist-open-data.s3.amazonaws.com/photos/7274863/medium.jpg,9602,Common Grackle,data/new_raw/images/5a22e713-23bc-4062-81c4-67c00d077cc1.jpg
ccec4187-4d1a-46c2-a944-81de87da4ac1,https://inaturalist-open-data.s3.amazonaws.com/photos/7274872/medium.jpg,9602,Common Grackle,data/new_raw/images/ccec4187-4d1a-46c2-a944-81de87da4ac1.jpg
6317e645-30cc-488f-9fb2-5ea50abc9a5a,https://inaturalist-open-data.s3.amazonaws.com/photos/7274875/medium.jpg,9083,Northern Cardinal,data/new_raw/images/6317e645-30cc-488f-9fb2-5ea50abc9a5a.jpg
bff22708-5ef4-4a6c-aa91-451806cf9700,https://inaturalist-open-data.s3.amazonaws.com/photos/7274879/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/bff22708-5ef4-4a6c-aa91-451806cf9700.jpg
8ff862c1-4150-4aeb-9738-620e73f37fc0,https://inaturalist-open-data.s3.amazonaws.com/photos/7274886/medium.jpg,9083,Northern Cardinal,data/new_raw/images/8ff862c1-4150-4aeb-9738-620e73f37fc0.jpg
4ce343f5-12a7-4722-babb-14f10635acbf,https://inaturalist-open-data.s3.amazonaws.com/photos/7274905/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/4ce343f5-12a7-4722-babb-14f10635acbf.jpg
595b3af6-be80-48b2-affb-975452637477,https://inaturalist-open-data.s3.amazonaws.com/photos/7275141/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/595b3af6-be80-48b2-affb-975452637477.jpg
2a3dd761-d654-49ad-82e6-e79f739e13d7,https://inaturalist-open-data.s3.amazonaws.com/photos/7275181/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2a3dd761-d654-49ad-82e6-e79f739e13d7.jpg
22fd0dd9-b78e-43c4-990f-e2b88d40aedb,https://inaturalist-open-data.s3.amazonaws.com/photos/7275186/medium.jpg,18236,Northern Flicker,data/new_raw/images/22fd0dd9-b78e-43c4-990f-e2b88d40aedb.jpg
a0934b01-ecec-4d27-9c3f-ce9d3b7f4a8b,https://inaturalist-open-data.s3.amazonaws.com/photos/7275193/medium.jpg,12727,American Robin,data/new_raw/images/a0934b01-ecec-4d27-9c3f-ce9d3b7f4a8b.jpg
dc0c1c87-a875-40a8-a0a0-97edd6ecece8,https://inaturalist-open-data.s3.amazonaws.com/photos/7275194/medium.jpg,12890,Hermit Thrush,data/new_raw/images/dc0c1c87-a875-40a8-a0a0-97edd6ecece8.jpg
7256d891-02b1-4364-8a3a-2b09f78d3edc,https://inaturalist-open-data.s3.amazonaws.com/photos/7275202/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/7256d891-02b1-4364-8a3a-2b09f78d3edc.jpg
bac2bd20-8645-44ee-a152-73cf420a72f9,https://inaturalist-open-data.s3.amazonaws.com/photos/7275206/medium.jpg,14850,European Starling,data/new_raw/images/bac2bd20-8645-44ee-a152-73cf420a72f9.jpg
2539549b-af75-4254-a89f-87c85d7e3f65,https://inaturalist-open-data.s3.amazonaws.com/photos/7275211/medium.jpg,12890,Hermit Thrush,data/new_raw/images/2539549b-af75-4254-a89f-87c85d7e3f65.jpg
ce485431-6a1b-483b-8547-54f29530e3b6,https://inaturalist-open-data.s3.amazonaws.com/photos/7275214/medium.jpg,12890,Hermit Thrush,data/new_raw/images/ce485431-6a1b-483b-8547-54f29530e3b6.jpg
bff75979-f29e-4c96-9ad9-d2acc9c2277f,https://inaturalist-open-data.s3.amazonaws.com/photos/7275209/medium.jpg,14850,European Starling,data/new_raw/images/bff75979-f29e-4c96-9ad9-d2acc9c2277f.jpg
54bcf759-98f5-47ba-b5e6-9eafd06c41ae,https://inaturalist-open-data.s3.amazonaws.com/photos/7275325/medium.jpg,9602,Common Grackle,data/new_raw/images/54bcf759-98f5-47ba-b5e6-9eafd06c41ae.jpg
97a30449-71ef-4419-834f-df28254c56cb,https://inaturalist-open-data.s3.amazonaws.com/photos/7275330/medium.jpg,9602,Common Grackle,data/new_raw/images/97a30449-71ef-4419-834f-df28254c56cb.jpg
e5038ad2-38bb-4217-bc89-316a1bf3c73c,https://inaturalist-open-data.s3.amazonaws.com/photos/7275331/medium.jpg,14850,European Starling,data/new_raw/images/e5038ad2-38bb-4217-bc89-316a1bf3c73c.jpg
e6d7ec0a-b442-44ea-8000-8475c65b745e,https://inaturalist-open-data.s3.amazonaws.com/photos/7275336/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e6d7ec0a-b442-44ea-8000-8475c65b745e.jpg
18090847-2703-400b-9aee-456dc758b0d5,https://inaturalist-open-data.s3.amazonaws.com/photos/7275338/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/18090847-2703-400b-9aee-456dc758b0d5.jpg
a5e1808a-e82c-426c-b0e2-8bad3c3e0054,https://inaturalist-open-data.s3.amazonaws.com/photos/7275374/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/a5e1808a-e82c-426c-b0e2-8bad3c3e0054.jpg
1b5897aa-0279-4e7a-a5f4-6bbde2c383cc,https://inaturalist-open-data.s3.amazonaws.com/photos/7275352/medium.jpg,9602,Common Grackle,data/new_raw/images/1b5897aa-0279-4e7a-a5f4-6bbde2c383cc.jpg
b029a6d4-a645-4efc-bd9d-0810fe3c2c36,https://inaturalist-open-data.s3.amazonaws.com/photos/7275415/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/b029a6d4-a645-4efc-bd9d-0810fe3c2c36.jpg
126cc2f9-5070-4857-8e85-1105524231ac,https://inaturalist-open-data.s3.amazonaws.com/photos/7275447/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/126cc2f9-5070-4857-8e85-1105524231ac.jpg
a7bc9b74-cfa7-4d16-a008-659912384c00,https://inaturalist-open-data.s3.amazonaws.com/photos/7275454/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/a7bc9b74-cfa7-4d16-a008-659912384c00.jpg
7304e5c6-6600-453f-90da-26104c5830f2,https://inaturalist-open-data.s3.amazonaws.com/photos/7275456/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/7304e5c6-6600-453f-90da-26104c5830f2.jpg
bd39af86-3081-4109-a2b0-930b4bb44bbf,https://inaturalist-open-data.s3.amazonaws.com/photos/7275461/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/bd39af86-3081-4109-a2b0-930b4bb44bbf.jpg
582dcbc3-3178-4362-b561-ab6d027d66bf,https://inaturalist-open-data.s3.amazonaws.com/photos/7275462/medium.jpg,12890,Hermit Thrush,data/new_raw/images/582dcbc3-3178-4362-b561-ab6d027d66bf.jpg
e5ebac1a-5f4a-45f0-b482-e217f369a2d6,https://inaturalist-open-data.s3.amazonaws.com/photos/7275464/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/e5ebac1a-5f4a-45f0-b482-e217f369a2d6.jpg
af42bb20-4232-4c45-8cc8-6ae64e3d554c,https://inaturalist-open-data.s3.amazonaws.com/photos/7276365/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/af42bb20-4232-4c45-8cc8-6ae64e3d554c.jpg
81a662fe-c40c-4c6d-bf82-9eb9a80afe56,https://inaturalist-open-data.s3.amazonaws.com/photos/7278000/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/81a662fe-c40c-4c6d-bf82-9eb9a80afe56.jpg
11025efb-af6e-48ae-820a-cef79e20ab87,https://inaturalist-open-data.s3.amazonaws.com/photos/7279239/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/11025efb-af6e-48ae-820a-cef79e20ab87.jpg
dd15bf26-6da3-4272-b829-73a79ab55060,https://inaturalist-open-data.s3.amazonaws.com/photos/7279106/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/dd15bf26-6da3-4272-b829-73a79ab55060.jpg
34889dbe-233d-4ea2-8619-cf967633f44b,https://inaturalist-open-data.s3.amazonaws.com/photos/7279213/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/34889dbe-233d-4ea2-8619-cf967633f44b.jpg
fa8e337b-67b0-45db-8f2f-8338507952f7,https://inaturalist-open-data.s3.amazonaws.com/photos/7279656/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/fa8e337b-67b0-45db-8f2f-8338507952f7.jpg
